seqName;clade;qc.overallScore;qc.overallStatus;totalGaps;totalInsertions;totalMissing;totalMutations;totalNonACGTNs;totalPcrPrimerChanges;substitutions;deletions;insertions;missing;nonACGTNs;pcrPrimerChanges;aaSubstitutions;totalAminoacidSubstitutions;aaDeletions;totalAminoacidDeletions;alignmentEnd;alignmentScore;alignmentStart;qc.missingData.missingDataThreshold;qc.missingData.score;qc.missingData.status;qc.missingData.totalMissing;qc.mixedSites.mixedSitesThreshold;qc.mixedSites.score;qc.mixedSites.status;qc.mixedSites.totalMixedSites;qc.privateMutations.cutoff;qc.privateMutations.excess;qc.privateMutations.score;qc.privateMutations.status;qc.privateMutations.total;qc.snpClusters.clusteredSNPs;qc.snpClusters.score;qc.snpClusters.status;qc.snpClusters.totalSNPs;errors
K008630_cons_seq;20A;136.11111111111111;bad;0;0;3450;3;0;0;G22813T,G23012A,A23063T;;;21563-22742,23114-25385;;;S:K417N,S:E484K,S:N501Y;3;;0;25383;11452;21562;3000;116.66666666666667;bad;3450;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008631_cons_seq;20A;139.67737997256518;bad;0;0;3491;3;0;0;G22813T,G23012A,A23063T;;;21563-22741,23072-25385;;;S:K417N,S:E484K,S:N501Y;3;;0;25383;11452;21562;3000;118.18518518518519;bad;3491;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008781_cons_seq;20A;136.19754458161867;bad;0;0;3451;3;0;0;G22813T,G23012A,A23063T;;;21563-22743,23114-25385;;;S:K417N,S:E484K,S:N501Y;3;;0;25383;11452;21562;3000;116.70370370370371;bad;3451;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008784_cons_seq;20A;140.46639231824417;bad;0;0;3500;3;0;0;G22813T,G23012A,A23063T;;;21563-22778,23100-25385;;;S:K417N,S:E484K,S:N501Y;3;;0;25383;11452;21562;3000;118.51851851851852;bad;3500;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008785_cons_seq;20A;136.19754458161867;bad;0;0;3451;3;0;0;G22813T,G23012A,A23063T;;;21563-22743,23114-25385;;;S:K417N,S:E484K,S:N501Y;3;;0;25383;11452;21562;3000;116.70370370370371;bad;3451;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008797_cons_seq;20A;138.28017832647464;bad;0;0;3475;3;0;0;G22813T,G23012A,A23063T;;;21563-22767,23114-25385;;;S:K417N,S:E484K,S:N501Y;3;;0;25383;11452;21562;3000;117.5925925925926;bad;3475;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008800_cons_seq;20A;137.23688614540467;bad;0;0;3463;3;0;0;G22813T,G23012A,A23063T;;;21563-22755,23114-25385;;;S:K417N,S:E484K,S:N501Y;3;;0;25383;11452;21562;3000;117.14814814814815;bad;3463;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008802_cons_seq;20E (EU1);135.5930864197531;bad;0;0;3444;1;0;0;G22992A;;;21563-22736,23114-25385;;;S:S477N;1;;0;25383;11460;21562;3000;116.44444444444444;bad;3444;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008803_cons_seq;19A;152.28400548696848;bad;0;0;3452;0;4;0;;;;21563-22743,23113-25385;K:22813,R:22992,R:23012,W:23063;;;0;;0;25383;11464;21562;3000;116.74074074074075;bad;3452;10;40;mediocre;4;15;-5;0;good;0;;0;good;0;
K008805_cons_seq;20A;136.28400548696848;bad;0;0;3452;3;0;0;G22813T,G23012A,A23063T;;;21563-22744,23114-25385;;;S:K417N,S:E484K,S:N501Y;3;;0;25383;11452;21562;3000;116.74074074074075;bad;3452;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008808_cons_seq;20E (EU1);136.11111111111111;bad;0;0;3450;1;0;0;G22992A;;;21563-22742,23114-25385;;;S:S477N;1;;0;25383;11460;21562;3000;116.66666666666667;bad;3450;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008810_cons_seq;20A;136.3704938271605;bad;0;0;3453;3;0;0;G22813T,G23012A,A23063T;;;21563-22744,23113-25385;;;S:K417N,S:E484K,S:N501Y;3;;0;25383;11452;21562;3000;116.77777777777777;bad;3453;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008813_cons_seq;20A;134.9039231824417;bad;0;0;3436;3;0;0;G22813T,G23012A,A23063T;;;21563-22742,23128-25385;;;S:K417N,S:E484K,S:N501Y;3;;0;25383;11452;21562;3000;116.14814814814815;bad;3436;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008815_cons_seq;20A;134.56;bad;0;0;3432;3;0;0;G22813T,G23012A,A23063T;;;21563-22736,23126-25385;;;S:K417N,S:E484K,S:N501Y;3;;0;25383;11452;21562;3000;116;bad;3432;10;0;good;0;15;-5;0;good;0;;0;good;0;
K008819_cons_seq;20E (EU1);138.54161865569276;bad;0;0;3478;1;0;0;G22992A;;;21563-22743,23087-25385;;;S:S477N;1;;0;25383;11460;21562;3000;117.70370370370371;bad;3478;10;0;good;0;15;-5;0;good;0;;0;good;0;
K009013_cons_seq;19A;134.8179012345679;bad;0;0;3435;0;0;0;;;;21563-22739,23126-25385;;;;0;;0;25383;11464;21562;3000;116.11111111111111;bad;3435;10;0;good;0;15;-5;0;good;0;;0;good;0;
K009031_cons_seq;19A;137.15012345679014;bad;0;0;3462;0;0;0;;;;21563-22743,23103-25385;;;;0;;0;25383;11464;21562;3000;117.11111111111111;bad;3462;10;0;good;0;15;-5;0;good;0;;0;good;0;
